343646728;41.16752;-8.610837;-0.1502874;0.7185087
349907807;41.16454;-8.610979;-0.1502899;0.7184568
401623785;41.17123;-8.588332;-0.1498947;0.7185735
401623786;41.17382;-8.592587;-0.1499689;0.7186188
403124585;41.17108;-8.603983;-0.1501678;0.7185709
404746922;41.17016;-8.606414;-0.1502103;0.7185548
406359726;41.16623;-8.597526;-0.1500551;0.7184862
408438888;41.1664;-8.593186;-0.1499794;0.7184892
408438889;41.1659;-8.593783;-0.1499898;0.7184805
408438890;41.16496;-8.594231;-0.1499976;0.7184641
409118177;41.16864;-8.58993;-0.1499225;0.7185283
409118178;41.16756;-8.588365;-0.1498952;0.7185096
409118179;41.16733;-8.588288;-0.1498939;0.7185055
410370668;41.16715;-8.590839;-0.1499384;0.7185023
410370673;41.16711;-8.588528;-0.1498981;0.7185017
410370674;41.16719;-8.589305;-0.1499117;0.718503
410371870;41.1701;-8.59328;-0.149981;0.7185538
410383145;41.16436;-8.588337;-0.1498948;0.7184536
410542610;41.16561;-8.587943;-0.1498879;0.7184754
410546849;41.16505;-8.588253;-0.1498933;0.7184657
410546854;41.16549;-8.588037;-0.1498895;0.7184733
410546925;41.16565;-8.588752;-0.149902;0.7184762
410546930;41.1652;-8.58892;-0.1499049;0.7184682
411504964;41.16975;-8.597336;-0.1500518;0.7185478
411504965;41.17003;-8.597292;-0.1500511;0.7185525
411504966;41.17125;-8.597713;-0.1500584;0.7185739
411504967;41.17371;-8.605257;-0.1501901;0.7186167
411504968;41.17374;-8.605592;-0.1501959;0.7186174
411504969;41.17384;-8.605885;-0.150201;0.7186191
411504977;41.17468;-8.599753;-0.150094;0.7186337
411504979;41.17395;-8.600734;-0.1501111;0.718621
411504981;41.17384;-8.600998;-0.1501157;0.7186191
411504984;41.17379;-8.601234;-0.1501199;0.7186182
411504986;41.17376;-8.601566;-0.1501257;0.7186177
